word,lablel,lime_score
beard,0,-0.6430161118851604
outdoor,0,-0.19719611377182517
and,1,0.01470233103860459
outdoor,0,-0.3002741196990243
tic,1,0.015135065085581732
original,0,-0.09830997848341012
Love,1,0.06012675682473451
guys,0,-0.26352101795776983
cute,1,0.13047871736286198
outdoor,0,-0.3381489224065612
person,1,0.03500683032992631
beard,0,-0.5059079405871342
2,1,0.035344715550554184
people,0,-0.051407176987250655
girl,1,0.1195594583104362
play,0,-0.16276300499274002
2,1,0.027038942170591117
people,0,-0.2537719537691561
smiling,1,1.731580403406674e-05
bro,0,-0.4316541119519463
1,1,0.04586015976140202
people,0,-0.10847318044129949
s,1,0.23828564031164876
bro,0,-0.4613188841680597
No,1,0.019407325519038243
cubby,0,-0.14716305566836266
1,1,0.06958594433353328
outdoor,0,-0.09323627599243078
important,1,0.016185160863761528
indoor,0,-0.06382679677678241
picture,1,0.08816775009743325
child,0,-0.10763686013025103
kick,1,0.006749145275258294
outdoor,0,-0.2167518065254687
1,1,0.043148210081048556
indoor,0,-0.12765382862552924
1,1,0.018087441177919144
2,0,-0.051837606090878896
You,1,0.0707352759634778
U0001f602,0,-0.14908083503679895
of,1,0.028297864558313634
like,0,-0.330950261619798
box,1,0.006008033758184596
beard,0,-0.6723085510688823
closeup,1,0.039298459003444565
This,0,-0.07165381141783901
Look,1,0.1082139358073529
Nice,0,-0.17013744612838735
closeup,1,0.1559470642292817
dude,0,-0.2605045585900512
looking,1,0.1404359822706078
people,0,-0.3626527175463024
and,1,0.0032616065171377226
outdoor,0,-0.36167613406115695
We,1,0.017850519155634924
beard,0,-0.6513431937605192
closeup,1,0.05904557994825209
1,0,-0.01696991143022795
the,1,0.0009855187745094229
guy,0,-0.31436976110829795
5,1,0.061981186095955425
like,0,-0.10396357034094553
baby,1,0.13886598761204175
people,0,-0.15810587195602455
5,1,0.2987040674283721
Bro,0,-0.4657818618491512
days,1,0.014906285285877983
it,0,-0.4310235227964659
U0001f609,1,0.06022456754996007
beard,0,-0.4019782167256061
people,1,0.10875793318705759
outdoor,0,-0.18695667979755884
drove,1,0.009692065598221564
outdoor,0,-0.3818658056730643
4,1,0.06284915037826504
Boy,0,-0.2446594957893465
get,1,0.008223068378350188
sir,0,-0.22547294604988077
I,1,0.011959432879348034
It,0,-0.12047912905131497
hair,1,0.1586894124514107
That,0,-0.23496613693602475
one,1,0.021509232120525072
guys,0,-0.11286080702970244
Love,1,0.12047098004329237
out,0,-0.02299921422297434
Love,1,0.20371213792117818
people,0,-0.2679669050917169
closeup,1,0.11565453918331571
standing,0,-0.09588623702575116
YOU,1,0.05637627890493736
Love,0,-0.1349049700250267
2,1,0.1964804438142096
playing,0,-0.5995009076312219
1,1,0.016330210806338
people,0,-0.21639158768184297
Phone,1,0.016462114316876095
there,0,-0.13604334103807766
great,1,0.10844458059499165
outdoor,0,-0.35021406747460604
the,1,0.011733291482332372
people,0,-0.15388834391716016
baby,1,0.0207041668520866
love,0,-0.1415968782881455
s,1,0.08241065015600584
bro,0,-0.5071153677357202
s,1,0.042657181178437496
hahhaba,0,-0.15235664395578824
closeup,1,0.11484547950838891
bro,0,-0.5363348053190827
picture,1,0.04228484710733718
people,0,-0.15337484741778187
closeup,1,0.1266622606518528
sir,0,-0.4151630783590747
picture,1,0.02805965322235513
people,0,-0.2456874555348148
cute,1,0.08552484394615216
1,0,-0.016598196644176222
wake,1,0.0007982478451682329
people,0,-0.12482616537851866
closeup,1,0.0588652671095486
car,0,-0.15674057323978094
www,1,0.010830539401691212
That,0,-0.38908829304441955
s,1,0.06966694941219673
that,0,-0.16383158141977702
cute,1,0.2407234498195235
this,0,-0.10474822325918412
says,1,0.416038258458867
outdoor,0,-0.1489531621542208
love,1,0.05558877063758799
Brother,0,-0.02397586649661085
U0001f4af,1,0.027932224044742462
buddy,0,-0.4448314546695961
1,1,0.02945709559012564
me,0,-0.18704670853106675
person,1,0.027700522144933484
standing,0,-0.08692557347881355
universe,1,0.00032589192357348367
car,0,-0.253484305132295
ram,1,0.00973862297379133
bike,0,-0.3143415836688212
need,1,0.008502976289288833
outdoor,0,-0.09323627599243078
important,1,0.016185160863761528
this,0,-0.10642671814210512
beautiful,1,0.06597902343349211
nice,0,-0.1892576205382247
Great,1,0.06350882704449944
indoor,0,-0.1368780303941161
Foul,1,0.0004032932992973233
man,0,-0.3559489082410955
closeup,1,0.09733353220402882
beard,0,-0.5828831719388778
closeup,1,0.029229426869937517
suit,0,-0.43999738387736026
1,1,0.02053680928306637
outdoor,0,-0.14344624632137568
You,1,0.05631375681031977
like,0,-0.328616892719742
love,1,0.09188328448035414
bro,0,-0.18103271715572547
love,1,0.04404493982551167
That,0,-0.09123757661556509
beautiful,1,0.17657202472909253
outdoor,0,-0.22993643265024433
was,1,0.014893757352318814
like,0,-0.15946075162747975
pretty,1,0.05111112520086507
man,0,-0.21885439828708128
smiling,1,0.1033598175112173
hat,0,-0.30017428115104977
closeup,1,0.18438952448258383
outdoor,0,-0.11014427772678216
people,1,0.06444530809038976
guys,0,-0.32836788256668736
see,1,0.01576595272503881
playing,0,-0.24849440812685417
people,1,0.06312383924121003
outdoor,0,-0.1817925026307927
else,1,0.016397209624013517
people,0,-0.10064432492191415
look,1,0.11988016982022885
It,0,-0.06443796891224216
s,1,0.07071189009917546
guys,0,-0.13384658196367383
beautiful,1,0.048566414057566266
Bro,0,-0.529040827701048
pic,1,0.02070931037217966
beard,0,-0.16106520016451895
look,1,0.044980178549795594
handsome,0,-0.3394026956542461
closeup,1,0.05093850884536027
boy,0,-0.19245353734783774
2,1,0.20364373000141403
This,0,-0.10054913725387725
smiling,1,0.06890337417040661
like,0,-0.08408010243471034
2,1,0.14595057023016433
outdoor,0,-0.10245199842113649
Love,1,0.09445349271403339
shit,0,-0.09906617443097808
person,1,0.028092612358072113
man,0,-0.3259593808848574
closeup,1,0.15986402369481054
nice,0,-0.15700296422491583
great,1,0.022694055110571508
people,0,-0.3319762838650892
picture,1,0.10794403514830614
hat,0,-0.24916696981260947
thank,1,0.020765583608492174
sir,0,-0.3890609771288617
love,1,0.08963418956310651
outdoor,0,-0.4802606931018446
s,1,0.11441648975171938
Lol,0,-0.0302618715923923
love,1,0.10013827046678536
nice,0,-0.32760984343661137
so,1,0.0036568077391653437
there,0,-0.32852625624954196
2,1,0.15197599370248488
handsomest,0,-0.14150796973059598
looking,1,0.1148981048747548
people,0,-0.4713654545282757
dolphins,1,0.003938536319920544
hat,0,-0.2947533772983743
closeup,1,0.11732438987538156
car,0,-0.20295300081379705
love,1,0.11515627116551995
bro,0,-0.27066734134025344
like,1,0.048931875188569195
guys,0,-0.15920217903440956
looking,1,0.09347788503504915
outdoor,0,-0.35190470583407235
the,1,0.002031427199795488
playing,0,-0.27651383691636544
1,1,0.059431078715639137
man,0,-0.15423946073219783
says,1,0.2364096652451172
sir,0,-0.5654356844627014
2,1,0.05456513146758823
people,0,-0.16847704035039296
gorgeous,1,0.1253266560183157
car,0,-0.5913640835677481
person,1,0.09940226802375719
haha,0,-0.1580494118383723
2,1,0.15439259809475975
like,0,-0.3338191324747375
1,1,0.020811328956586713
outdoor,0,-0.21757642105614478
love,1,0.2604765874886099
lol,0,-0.08320691650605153
really,1,0.000729037063156444
outdoor,0,-0.15482296398136414
ruth,1,0.015879225519990377
No,1,4.3091750379495014e-32
lol,0,-0.08417037556930057
Crawford,1,0.0006944867785325345
indoor,0,-0.09170739314199107
great,1,0.05229398410660384
people,0,-0.2038291498372889
2,1,0.020050192296044878
outdoor,0,-0.5935262436805966
boys,0,-0.1027924919809909
look,1,0.06940262730542157
beard,0,-0.49551310424963574
closeup,1,0.0615636512056067
playing,0,-0.2863040477663198
sports,1,0.022379782171371605
U0001f602,0,-0.26974219423647544
U0001f44f,1,0.026119295894185265
that,0,-0.21451875996472583
1,1,0.08678786976666232
This,0,-0.09065261602588066
people,1,0.09730715105026022
men,0,-0.09213591139228483
like,1,0.031371409880987855
Bro,0,-0.6426958070704952
2,1,0.05569021581019103
people,0,-0.1351762570407541
looking,1,0.07851449949506986
people,0,-0.14320276055063705
beauty,1,0.13422531135138321
people,0,-0.124598386411747
2,1,0.2616385478758834
This,0,-0.18916002528189785
love,1,0.03513057203158615
G,0,-0.012313670331175247
1,1,0.06891426875275199
people,0,-0.3665401923809112
sitting,1,0.011465487672600147
there,0,-0.31444021766391356
1,1,0.007375161794559972
people,0,-0.2771651517187116
Beauty,1,0.18205893604141307
bro,0,-0.35815363609459655
to,1,0.001380621550701505
ufe0f,0,-0.11608263520594604
closeup,1,0.029500423321396813
people,0,-0.15830458739775463
2,1,0.289687519792506
play,0,-0.25470301958069275
look,1,0.18423484778529034
You,0,-0.04837469075780311
re,1,0.07545853081877464
ha,0,-0.19325112292168445
s,1,0.13086176728664559
guys,0,-0.14855822259386017
Girl,1,0.1897972796376049
outdoor,0,-0.32274498472392266
u2019s,1,0.09276471410508166
beard,0,-0.44163404503454334
closeup,1,0.0700623672202417
beer,0,-0.13686727344772195
look,1,0.08922290253016582
lol,0,-0.08330357806890293
ass,1,0.0012789392017300122
man,0,-0.2495206007661235
love,1,0.06916902966324123
smiling,0,-0.16310423251040396
1,1,0.054785299545226845
hat,0,-0.3360280873370282
closeup,1,0.1513356315809939
smiling,0,-0.18538165071685844
s,1,0.0008198919815567341
outdoor,0,-0.19818220591463342
nature,1,0.04836789937335464
beard,0,-0.4199178063073757
Kayla,1,0.014310691997272851
bro,0,-0.16700573990384326
person,1,0.020490579681044414
Love,0,-0.12381291753414399
pic,1,0.0699406896003934
seen,0,-0.21124643670936305
s,1,0.24939196771664063
There,0,-0.20346869261583078
face,1,0.004913597323250043
shoes,1,1.275332365311727e-31
indoor,0,-0.152022611938675
look,1,0.08135829379913648
beard,0,-0.6482276490628557
2,1,0.0945260233339875
people,0,-0.2662145426998915
fucking,1,0.005479928530933165
that,0,-0.30479631176201094
2,1,0.08320779251876831
beard,0,-0.6366245888122865
1,1,0.010751424932364789
adorable,0,-0.020972336479965027
you,1,0.05363790255745704
suit,0,-0.4612333485136566
1,1,0.0035707193524047087
re,0,-0.03385929946396294
beautiful,1,0.06903115165452572
beard,0,-0.5859670167486002
2,1,0.054574405266411725
playing,0,-0.20538478563239707
person,1,0.025558060028604102
life,0,-0.08664128048198985
Beautiful,1,0.1413063414456649
like,0,-0.26227632082071417
girl,1,0.14327740497447689
beer,0,-0.5428270190955896
and,1,0.0007587451836857504
outdoor,0,-0.16724042330492117
What,1,0.009331671726464548
bike,0,-0.10613156143107451
says,1,0.48902030062300395
car,0,-0.2833478604443387
car,0,-0.2959905283513822
a,1,0.006506764426626598
haha,0,-0.10836517603643504
people,1,0.03985702922673612
bro,0,-0.592690684926354
looking,1,0.04701774342221314
people,0,-0.14911794707117398
4,1,0.29324131498059974
people,0,-0.07198128590303775
2,1,0.24204779223464207
bro,0,-0.22455152628030137
look,1,0.03273927736763538
1,0,-0.01696991143022795
The,1,0.0009855187745094229
man,0,-0.35131859216439887
closeup,1,0.1586366821462165
outdoor,0,-0.28557597589961525
momma,1,0.07709742616229633
indoor,0,-0.11502472962715386
person,1,0.033841984019511884
That,0,-0.14203725392278574
girl,1,0.20151689819816357
beard,0,-0.4977124887862081
picture,1,0.05798990643122592
dude,0,-0.08415958355938691
s,1,0.05554254094729078
beard,0,-0.5961570668147498
picture,1,0.030962158339914312
like,0,-0.1073472313091225
mommy,1,0.013649832170706902
man,0,-0.2363625979519991
people,1,0.09220666561511566
people,0,-0.11912048457627865
3,1,0.22638823159276744
buddy,0,-0.37115636590770984
beautiful,1,0.21890839835955445
play,0,-0.31330577074503546
person,1,0.04223402945621276
beard,0,-0.4999660588742061
look,1,0.056139727182759086
beard,0,-0.6820762485021787
person,1,0.009242066500125613
people,0,-0.1059058192448647
S,1,0.1114865856635943
people,0,-0.15640739298354667
closeup,1,0.10506061976513417
outdoor,0,-0.15591792422456568
people,1,0.030623820683222
people,0,-0.1625651385779534
2,1,0.3146174578859585
bro,0,-0.3480335343576936
Girl,1,0.08885329484278422
son,0,-0.1775011606268977
love,1,0.06679701345113104
This,0,-0.1433598431725908
d,1,0.07767789990583837
this,0,-0.13851914823681327
re,1,0.060734676501761155
people,0,-0.1264634990836646
at,1,0.020790864329958712
beard,0,-0.7308716876652994
Love,1,0.021704732594631113
indoor,0,-0.07176480100309271
picture,1,0.06670361019792762
indoor,0,-0.14852934554817204
1,1,0.017532205641272388
car,0,-0.17735683685263695
nature,1,0.021868303997386065
beard,0,-0.39241354058228956
closeup,1,0.07124584767875915
car,0,-0.29340391881277933
last,1,0.018988615083339034
hat,0,-0.22601926397526867
look,1,0.15906025705100663
outdoor,0,-0.2514668782549263
boots,1,0.011760639526718533
sky,0,-0.09227073172542313
closeup,1,0.1773534286417553
playing,0,-0.564705318942727
person,1,0.03580695020313147
beard,0,-0.1472761031619897
like,1,0.06104999668608985
man,0,-0.3110403152322391
look,1,0.07402740594959836
bro,0,-0.3961221689728573
then,1,0.035850988827513794
people,0,-0.2348178134962224
pic,1,0.06404753717578447
man,0,-0.23995500822749918
smiling,1,0.0639557564449867
people,0,-0.13043562749976612
beautiful,1,0.10201501617367024
smiling,0,-0.057036677836166186
closeup,1,0.08842534272583152
standing,0,-0.047934710848154954
people,1,0.06635986388412825
people,0,-0.15274760606884424
2,1,0.28830499346867566
son,0,-0.17043011613386208
closeup,1,0.16853091679467425
like,0,-0.11066747985658706
hair,1,0.11784828040045463
it,0,-0.1269625965369225
look,1,0.07741880443592991
This,0,-0.07882683288331739
me,1,0.0366599902202706
people,0,-0.21205274342567737
Thats,1,0.014227742956639686
car,0,-0.18512159137291473
sexy,1,0.045749688154417725
seems,0,-0.07955419409112535
love,1,0.19081407318988242
beer,0,-0.4542559601434106
person,1,0.03707596081175634
there,0,-0.4665640685523344
be,1,0.0018367110415645112
SHIT,0,-0.039537436294170065
says,1,0.23444836096652283
son,0,-0.1619370542409352
smiling,1,0.06875621923545551
It,0,-0.11821718765521756
s,1,0.23091450881182657
buddy,0,-0.2639290272678997
beautiful,1,0.13689233685432567
people,0,-0.15830458739775463
2,1,0.289687519792506
Love,0,-0.06531988156220712
Great,1,0.026808145971260185
beard,0,-0.31306582526285776
closeup,1,0.057350054447743964
bro,0,-0.6655881178351715
outdoor,0,-0.1616174786487549
closeup,1,0.19116088667465828
outdoor,0,-0.2953705951682205
CORRECT,1,0.011172995154583497
beer,0,-0.5434501847760318
delicious,1,0.0003172253244970276
beard,0,-0.6004103704485577
s,1,0.08009718039542472
man,0,-0.2295206606288871
sexy,1,0.07956407589828779
people,0,-0.15269895830461108
2,1,0.28972424283412035
play,0,-0.3418873011184764
looking,1,0.08369836489264192
people,0,-0.1395790516619529
WHERE,1,0.011796521390434135
people,0,-0.12677791194657553
2,1,0.26458148867837133
Sexy,0,-0.08135682670043339
beast,1,0.0003181816211363047
guys,0,-0.10878418751721555
smiling,1,0.03147853323535492
outdoor,0,-0.295554490924038
s,1,0.060960905889719266
people,0,-0.16463491660372495
absolutely,1,0.050349918480110695
play,0,-0.3815132579801768
perfect,1,0.021234103769199653
outdoor,0,-0.1992156212784659
look,1,0.058103690958756664
outdoor,0,-0.1548128990821162
beautiful,1,0.10150149492116044
PEOPLE,0,-0.11594384376279632
says,1,0.18516453536774474
hat,0,-0.27459742979846374
closeup,1,0.16189520902946655
Love,0,-0.014699914397468004
picture,1,0.042146121321070915
family,0,-0.06928459485999405
smiling,1,0.039327547151109685
indoor,0,-0.07665989061313105
2,1,0.08415384574520363
man,0,-0.44946501747913054
closeup,1,0.08213824840751831
people,0,-0.14430584057817156
looking,1,0.08057007328603089
indoor,0,-0.0977114896222399
person,1,0.04945498144459656
playing,0,-0.15521437451312392
you,1,0.036095511342315534
nice,0,-0.12858236112401591
daughter,1,0.022706564116513672
nice,0,-0.3499845414034897
person,1,0.06862404539260518
people,0,-0.10927364517096518
2,1,0.059399746534481684
men,0,-0.16716622136805423
closeup,1,0.16471609695777156
there,0,-0.06284597880174958
You,1,0.04239084197271321
dude,0,-0.11193481781953606
nature,1,0.0785099899634748
outdoor,0,-0.21686424464920556
Glenn,1,0.0034220809081956884
like,0,-0.3136183803838047
6,1,0.09472693047945535
people,0,-0.15605481808989355
2,1,0.2847308017386238
car,0,-0.5816673079251216
lol,1,0.035754379465004836
1,0,-0.01767373886467544
thanks,1,0.0015009109706720367
outdoor,0,-0.49533197866943185
nature,1,0.05929425406586904
it,0,-0.19205912158555463
2,1,0.07328206674275138
It,0,-0.48568375822345206
year,1,0.002011729313873224
THIS,0,-0.1439007834839463
4,1,0.14853845123556395
life,0,-0.060361282674773545
gorgeous,1,0.14387087206233556
bro,0,-0.13392752895168653
like,1,0.13083237187575542
outdoor,0,-0.09429198654437862
King,1,0.018941861097928
play,0,-0.12989215845297378
that,1,0.028205953428281347
Damn,0,-0.08043802570736153
baby,1,0.08334875446343247
hat,0,-0.3580409479054727
closeup,1,0.1513803136548017
people,0,-0.2120300143577212
one,1,0.02230117889967428
car,0,-0.5940129506145899
u2019s,1,0.0752056642259628
lol,0,-0.05846442525904233
love,1,0.12923611489190062
person,0,-0.017163889525218544
with,1,0.0009405162220484204
seen,0,-0.17075098810648107
sisters,1,0.12551185507221685
buddy,0,-0.1501323497167856
that,1,0.05635189675335499
outdoor,0,-0.4204398992891952
2,1,0.12444454012740055
outdoor,0,-0.0991860344840604
Damn,1,0.02043569913466674
hat,0,-0.5003032578646213
1,1,0.06845227873952024
car,0,-0.4788205778677974
person,1,0.07129803199915721
closeup,0,-0.05465312243703224
If,1,0.0003534753937627413
That,0,-0.285199375324247
looking,1,0.09371852603255153
hat,0,-0.3729398760824821
or,1,0.010871431930275847
That,0,-0.1605636493754894
s,1,0.32450488452765386
bro,0,-0.25765602913405117
1,1,0.026944195964279053
hair,0,-0.035232035056680565
looking,1,0.08154939642972127
it,0,-0.11309770448109731
look,1,0.08426880075663849
outdoor,0,-0.49584589840442395
nature,1,0.06574548284621713
people,0,-0.17450485168442104
or,1,0.04625478279163694
there,0,-0.09655183669541499
Great,1,0.05568854317137363
there,0,-0.4038504424542298
person,1,0.04653661126780907
outdoor,0,-0.24655996393370816
for,1,0.021241931908932005
people,0,-0.25195803595582994
love,1,0.12025277697105412
man,0,-0.1616404158461928
Love,1,0.06607661406517841
outdoor,0,-0.15197657567857617
cute,1,0.0982991817767114
Man,0,-0.15679413271561377
people,1,0.06871088035183948
there,0,-0.35968226833989503
8,1,0.1154731434318526
STUPID,0,-0.12313411316587333
says,1,0.18617783586518272
guys,0,-0.22009108015789147
Love,1,0.07100597483926238
smile,0,-0.06134887471586881
picture,1,0.07551598302962893
outdoor,0,-0.1324253831496722
love,1,0.09170572887580315
too,0,-0.017238569010048974
picture,1,0.024483772793342563
people,0,-0.3501764487285154
look,1,0.1609619368980532
It,0,-0.07843613580569554
people,1,0.040005540092919706
You,0,-0.10691113469658448
just,1,0.0063288385938733635
outdoor,0,-0.20985841663555885
smiling,1,0.0999552738320833
people,0,-0.22301441891611373
nurses,1,0.013089384883046383
people,0,-0.3950296341142688
and,1,0.03222781079933663
guys,0,-0.13223728816780722
love,1,0.13610830408744312
it,0,-0.28009107071822625
momma,1,0.037248479436949804
bro,0,-0.3476122534811866
1,1,0.04115095693141793
people,0,-0.40342601590263866
pic,1,0.070781696810747
guys,0,-0.1650538321726659
look,1,0.10478004684482989
outdoor,0,-0.20113947882638225
nature,1,0.03609863401598008
You,0,-0.1287550753552397
person,1,0.05208088840806194
outdoor,0,-0.3049637026725485
look,1,0.07739007996832377
People,0,-0.13457270318410877
u2019s,1,0.13847191875086842
Dude,0,-0.2915804863232154
U0001f602,1,0.007187913670635756
bro,0,-0.5884628917690896
pic,1,0.022371794191344944
hat,0,-0.5707824814758863
2,1,0.08234169930037773
indoor,0,-0.10417730095277221
look,1,0.08927470950544983
buddy,0,-0.25888529445791214
look,1,0.057523669747964426
outdoor,0,-0.18990416360797147
paid,1,0.013021117051403696
outdoor,0,-0.12615027230872347
love,1,0.11349938294194134
buddy,0,-0.24050712687708178
girls,1,0.27748006450414464
son,0,-0.1335371263100307
love,1,0.08516468805591992
life,0,-0.3914251225677377
2,1,0.14095160737557458
outdoor,0,-0.3637726045218832
1,1,0.0321762151412814
wife,0,-0.210447680084243
look,1,0.11130588072344959
outdoor,0,-0.3431722538876716
person,1,0.02199754715878688
gay,0,-0.17470854222957463
girl,1,0.29031767019002824
people,0,-0.10084701159953677
Love,1,0.07719010674800993
indoor,0,-0.1310902063760707
person,1,0.01777023970464757
indoor,0,-0.08483975605183468
They,1,0.0030086171481275214
Lol,0,-0.07810424602075519
pic,1,0.02188812842435872
outdoor,0,-0.3458624283988014
WELL,0,-0.1571690295298515
2,1,0.1856035539127913
man,0,-0.21345662841325255
hobby,1,0.03548718938777757
beard,0,-0.3171943502263968
look,1,0.042083736334897856
shit,0,-0.17465413754650747
4,1,0.17923583194190795
beer,0,-0.3440691008612489
nose,1,0.01240377621183551
Well,0,-0.11989858039201452
2,1,0.12207979607357207
beard,0,-0.5109865481241578
u2019s,1,0.12219899037831865
Bullshit,0,-0.06461835070057378
like,1,0.08507483984592615
beard,0,-0.5807801449252125
girl,1,0.10525266764217532
1,0,-0.01767373886467544
Spot,1,0.0015009109706720367
hat,0,-0.3463293863897798
really,1,0.00699916141198852
bro,0,-0.3125151996038854
u2019s,1,0.013531339616378871
selfie,0,-0.061727916418910525
1,1,0.006284326780671969
person,0,-0.017564578379261047
even,1,0.0008775316888222084
playing,0,-0.3737431577834543
person,1,0.0831011029147823
1,0,-0.01696991143022795
favorite,1,0.0009855187745094229
outdoor,0,-0.392645414201255
corner,1,0.006691058370736537
bro,0,-0.1743925275088738
closeup,1,0.021214199535468492
shit,0,-0.058825414113882264
closeup,1,0.1796018804691709
love,0,-0.17420142518836912
person,1,0.05558979469227886
beard,0,-0.6330524575737083
2,1,0.037264110568893984
beard,0,-0.5507739761424176
closeup,1,0.07301840650936176
outdoor,0,-0.34958698485280465
lol,1,0.016345181512876405
people,0,-0.20261000482821312
is,1,0.01317530538966993
people,0,-0.13956693681431348
Picture,1,0.04973329481207965
you,0,-0.039468916401210224
great,1,0.022357679750468595
Buddy,0,-0.2745430956263103
You,1,0.08735066365555172
bro,0,-0.35914453069498997
1,1,0.022592341582698662
people,0,-0.18186923514799394
gorgeous,1,0.14047011546426366
play,0,-0.08793424487984663
ME,1,0.16994134847659487
people,0,-0.14511694429874084
closeup,1,0.08596052193652255
sir,0,-0.18006092675199825
picture,1,0.041075248907862016
1,0,-0.014326204624834513
picture,1,0.016873141543637955
hat,0,-0.3961458233058091
looking,1,0.10188232812847375
bro,0,-0.5673442020696208
look,1,0.06051634994018967
smiling,0,-0.15577166847537594
1,1,0.03536414621367828
outdoor,0,-0.3531474241380834
Beautiful,1,0.07347702654199531
bro,0,-0.34740148520164055
U0001f44d,1,0.025997023974326693
outdoor,0,-0.5930662248783652
This,0,-0.15762252963601173
sexy,1,0.04045784464364989
That,0,-0.1501426523304753
person,1,0.04613575787425038
guy,0,-0.18648112860811034
Love,1,0.11762072427519726
outdoor,0,-0.14631323417520078
awhile,1,0.016750579981548608
people,0,-0.211851248042977
we,1,0.008055102926404833
car,0,-0.5807350108472472
lol,1,0.036965891484019395
mans,0,-0.16032597366931622
2,1,0.22069302144368186
indoor,0,-0.09789158185434171
person,1,0.045291703945160806
outdoor,0,-0.3325121794540281
hate,1,0.013499931260566807
beard,0,-0.12308655702266519
says,1,0.47416366430407786
outdoor,0,-0.3980905349987016
beautiful,1,0.03596897698912345
guys,0,-0.10247040903943917
You,1,0.15847356498650556
nice,0,-0.1780126815334728
look,1,0.11795966729393856
hottie,0,-0.07651043949886997
look,1,0.0795593703870876
Man,0,-0.10086819781503528
smiling,1,0.06374881886844816
Men,0,-0.25634321276996497
2,1,0.12080632142130876
car,0,-0.19054256892114022
s,1,0.030596909584022922
guys,0,-0.13303878858328352
Great,1,0.058764083771782306
This,0,-0.11957375998905455
people,1,0.019453839302683365
smiling,0,-0.05346977930996741
hope,1,0.010473651414657928
man,0,-0.31461966825020476
look,1,0.09124934021927399
person,0,-0.016900131513355426
think,1,0.0010132530295319953
It,0,-0.11122915910827781
s,1,0.19878045488134213
mind,0,-7.946875684275905e-32
The,1,6.210515448231444e-32
nice,0,-0.24098927831189815
pic,1,0.05077990560372154
man,0,-0.13313180543420772
people,1,0.05615975904672586
outdoor,0,-0.24302782714172902
You,1,0.077254568899169
bro,0,-0.2094421580276089
Steve,1,0.021567381352780822
It,0,-0.014406072249193238
says,1,0.1015104300363969
people,0,-0.09215697892378773
closeup,1,0.12603856651516787
bro,0,-0.25244152286150157
pic,1,0.033631177204879896
like,0,-0.3221472884186119
3,1,0.075833727064233
outdoor,0,-0.18980124843074328
pic,1,0.02825501711183108
people,0,-0.45889035542971046
text,1,0.003793349385294872
car,0,-0.4848454858054157
You,1,0.047273149970708604
Man,0,-0.31714439563804614
picture,1,0.05042146755811049
outdoor,0,-0.24657181601445308
nature,1,0.06390950126914248
hat,0,-0.21404009115791142
one,1,0.01765145894371148
like,0,-0.28168759388758324
s,1,0.11254007051118113
people,0,-0.15192447295793585
look,1,0.16632090034255245
indoor,0,-0.14339665339501023
person,1,0.06885156902548012
people,0,-0.38427120801646286
Cindy,1,0.0030230816154540067
people,0,-0.22636768259500653
girl,1,0.12381842193894785
outdoor,0,-0.19390326999021093
closeup,1,0.18153786843090422
handsome,0,-0.5469658938198061
spiff,1,0.0035771781524582607
life,0,-0.11350336338991852
look,1,0.11108074490081037
joke,0,-0.08708154024926677
look,1,0.09195847920719004
bro,0,-0.4615465564375475
look,1,0.10260017825620425
1,0,-0.0168786696174672
what,1,0.0022462746758075127
outdoor,0,-0.29799778038055724
1,1,0.04205899811195272
people,0,-0.12624784919617024
drain,1,0.00507696789944931
like,0,-0.14904915885228034
person,1,0.028374867299324927
bro,0,-0.3861946066538557
cute,1,0.029693123165876856
That,0,-0.18714088629565723
1,1,0.05304780441388639
THIS,0,-0.09411265115379756
says,1,0.1283349752262116
3,0,-0.1941599870424315
2,1,0.07697696836288614
buddy,0,-0.2929830062055909
love,1,0.10554695171587362
outdoor,0,-0.23844111354000636
more,1,0.01147640463819377
people,0,-0.40174623493813755
pic,1,0.07667485448726402
outdoor,0,-0.34448916288832043
tell,1,0.014153828210637735
outdoor,0,-0.2023103618030459
You,1,0.02533752609212755
boy,0,-0.07494022529277018
Love,1,0.09058484549338634
1,0,-0.018014337855790517
tu,1,0.0007400093500126666
Bobby,0,-0.053666187332424405
2,1,0.1433214514238089
bro,0,-0.3404843070813751
look,1,0.025440292119080526
THAT,0,-0.28099610125886176
1,1,0.02329570525672198
back,0,-8.033297818792085e-32
down,1,4.257772713974566e-32
person,0,-0.016674303506595753
a,1,0.0009127150341641477
1,0,-0.018014337855790517
looks,1,0.0007400093500126666
outdoor,0,-0.40037364472982484
2,1,0.05391496191656984
like,0,-0.38611333677885745
hit,1,0.00605602434435547
outdoor,0,-0.592733576760156
like,0,-0.10636576315740827
closeup,1,0.14340823529704852
outdoor,0,-0.2539374551712943
1,1,0.07444243163937832
car,0,-0.29152430122352935
person,1,0.07467690007820013
smiling,0,-0.05392190019285257
girl,1,0.09537206278085694
gay,0,-0.23448190981797204
closeup,1,0.10300494024098761
grown,0,-0.023305512839337288
miss,1,0.10233157071685288
outdoor,0,-0.22686797550812354
closeup,1,0.11345625501551108
Creole,1,4.3091750379495014e-32
THIS,0,-0.1490174195983306
YOU,1,0.05405735367619198
people,0,-0.12188107208636055
love,1,0.03647555942012563
for,0,-7.86588720961993e-32
take,1,6.042142794889522e-32
man,0,-0.5841133694347849
1,1,0.027372814173744837
people,0,-0.040374476856985024
beautiful,1,0.10256781566821098
hat,0,-0.28989622840873414
